Symbol: D6Z19,,,,,,,Study: VOL,
Date Time,Symbol,Open,High,Low,Close,Change,Volume,Open Interest
10/22/2010,D6Z10,0.9733,0.9770001,0.9694,0.9723001,0.0001001,54332,101345
10/25/2010,D6Z10,0.9736,0.9835001,0.9725,0.9807001,0.0084,63277,101054
10/26/2010,D6Z10,0.9792001,0.9810001,0.9727001,0.975,-0.0057001,70682,102269
10/27/2010,D6Z10,0.9757001,0.9767001,0.966,0.97,-0.005,85267,100664
10/28/2010,D6Z10,0.9723001,0.9812,0.9710001,0.9784001,0.0084001,110106,101199
10/29/2010,D6Z10,0.9786,0.9825001,0.9747,0.9793,0.0008999,73903,100320
11/1/2010,D6Z10,0.9805,0.9864001,0.979,0.9818,0.0025,71090,100007
11/2/2010,D6Z10,0.9838001,0.9910001,0.9837,0.9901,0.0083,67345,104809
11/3/2010,D6Z10,0.9898,0.9944001,0.9835001,0.9932001,0.0031001,107210,108322
11/4/2010,D6Z10,0.9907001,0.9981,0.9882001,0.9959001,0.0027,95444,116463
11/5/2010,D6Z10,0.9969001,1.0001,0.9908,0.9988,0.0028999,95444,116472
11/8/2010,D6Z10,0.9987001,0.9998,0.9937001,0.9967,-0.0021,59354,127509
11/9/2010,D6Z10,0.9962001,1.0013,0.9898,0.9967,0,91000,128710
11/10/2010,D6Z10,0.9916,1,0.9902,0.9997001,0.0030001,113541,133517
11/11/2010,D6Z10,0.9981,1.0016,0.9921,0.9926,-0.0071001,72521,136722
11/12/2010,D6Z10,0.9960001,0.9967,0.9850001,0.9895,-0.0031,111106,132085
11/15/2010,D6Z10,0.9878001,0.9939001,0.9856,0.992,0.0025,68046,133522
11/16/2010,D6Z10,0.9898,0.9925001,0.9746,0.9784001,-0.0135999,139799,124587
11/17/2010,D6Z10,0.9785001,0.9817001,0.9725,0.9764001,-0.002,89276,119763
11/18/2010,D6Z10,0.9759001,0.9842001,0.9755,0.9785001,0.0021,83956,117154
11/19/2010,D6Z10,0.9806,0.9833,0.9767001,0.9817001,0.0032,66594,114531
11/22/2010,D6Z10,0.9836,0.9875001,0.9783,0.9813001,-0.0004,84259,109461
11/23/2010,D6Z10,0.9819001,0.9836,0.9738001,0.9762,-0.0051001,102368,105442
11/24/2010,D6Z10,0.9773,0.9906,0.9762,0.9878001,0.0116001,90437,109071
11/26/2010,D6Z10,0.9903001,0.9922001,0.9756,0.9806,-0.0072001,83104,101429
11/29/2010,D6Z10,0.9811,0.9832001,0.9745001,0.9807001,0.0001001,78824,98829
11/30/2010,D6Z10,0.9809,0.9829001,0.9718,0.9746,-0.0061001,109748,100245
12/1/2010,D6Z10,0.9746,0.9858,0.9733,0.9842001,0.0096001,102532,100641
12/2/2010,D6Z10,0.9818,0.9971,0.9811,0.9962001,0.012,109613,107654
12/3/2010,D6Z10,0.9966,0.9997001,0.9918,0.9954001,-0.0008,109651,111595
12/6/2010,D6Z10,0.9963,0.9977,0.9916,0.9955,9.99E-05,69489,116358
12/7/2010,D6Z10,0.9943,0.9987001,0.9871,0.9905,-0.005,124337,114999
12/8/2010,D6Z10,0.9882001,0.9936,0.9860001,0.9896,-0.0009,126656,119393
12/9/2010,D6Z10,0.9891,0.9933,0.9874001,0.9892001,-0.0003999,133004,131393
12/10/2010,D6H11,0.9875001,0.9897001,0.9865,0.9893,9.99E-05,71077,139689
12/13/2010,D6H11,0.9882001,0.9953001,0.9873,0.9906,0.0013,76839,142220
12/14/2010,D6H11,0.9902,0.9952,0.9871,0.9929001,0.0023001,69754,98638
12/15/2010,D6H11,0.9926,0.9981,0.9886,0.9942001,0.0013,99751,106074
12/16/2010,D6H11,0.9938,0.9950001,0.9907001,0.9925001,-0.0017,56916,106926
12/17/2010,D6H11,0.9921,0.9944001,0.9834,0.9877,-0.0048001,88025,95644
12/20/2010,D6H11,0.9859,0.988,0.9777001,0.9807001,-0.0069999,65636,95159
12/21/2010,D6H11,0.9810001,0.9833,0.9766001,0.9799001,-0.0008,50308,91294
12/22/2010,D6H11,0.9814001,0.9872001,0.9799001,0.9848,0.0048999,45247,93158
12/23/2010,D6H11,0.9847001,0.9915,0.9821,0.9900001,0.0052001,46759,96692
12/27/2010,D6H11,0.9900001,0.9926,0.9875001,0.9912,0.0011999,18412,98944
12/28/2010,D6H11,0.9915,1.001,0.9914001,0.9986,0.0074,61269,113223
12/29/2010,D6H11,0.9962001,1.001,0.993,0.9981,-0.0005,41945,117440
12/30/2010,D6H11,0.9978001,0.9995,0.9964001,0.9988,0.0007,33636,118848
12/31/2010,D6H11,0.9986,1.0061,0.9977,1.0044,0.0056,33539,121607
1/3/2011,D6H11,1.005,1.0097,1.0036,1.0067,0.0023,50669,126605
1/4/2011,D6H11,1.0051,1.0068,0.9950001,0.9989001,-0.0077999,78194,120758
1/5/2011,D6H11,1.0001,1.0053,0.9962001,1.0024,0.0034999,72839,124853
1/6/2011,D6H11,1.0021,1.0061,0.9991,1.0024,0,72320,125114
1/7/2011,D6H11,1.0018,1.0088,0.9982001,1.0063,0.0039,89745,123410
1/10/2011,D6H11,1.0059,1.0075,1.0002,1.0052,-0.0011,62777,125960
1/11/2011,D6H11,1.0055,1.0095,1.0036,1.0081,0.0029,62657,129480
1/12/2011,D6H11,1.0087,1.014,1.0081,1.011,0.0029,70414,130323
1/13/2011,D6H11,1.0121,1.0134,1.0078,1.0096,-0.0014,62071,130852
1/14/2011,D6H11,1.0097,1.0103,1.0011,1.0094,-0.0002,83474,129276
1/18/2011,D6H11,1.0109,1.0153,1.0054,1.0065,-0.0029,93759,128185
1/19/2011,D6H11,1.0074,1.0101,1.0022,1.0027,-0.0038,70740,125263
1/20/2011,D6H11,1.0033,1.0037,0.9957001,1.0017,-0.001,99192,121117
1/21/2011,D6H11,1.0017,1.0082,1.0002,1.0042,0.0025,68324,122788
1/24/2011,D6H11,1.0058,1.0072,1.0007,1.004,-0.0002,47860,121053
1/25/2011,D6H11,1.0053,1.0078,0.9975001,0.9994001,-0.0045999,77934,117077
1/26/2011,D6H11,1.0025,1.0054,0.9994001,1.0037,0.0042999,63458,118507
1/27/2011,D6H11,1.0041,1.0065,1.0003,1.0051,0.0014,77229,120415
1/28/2011,D6H11,1.0045,1.0054,0.9973,0.9989001,-0.0061999,85929,118845
